pl_name,hostname,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_logg,sy_dist
TrES-5 b,TrES-5,1,1,1,0,0,2011.0,0,1.48224686,0.02459,13.383546,1.194,568.9157,1.79,Mass,,1480.0,5171.0,0.868,0.901,4.517,360.313
UCAC3 113-933 b,UCAC3 113-933,1,1,1,0,0,2024.0,0,,6100.0,,,6674.396547,21.0,Mass,,,,,0.61,,52.5829
UCAC4 328-061594 b,UCAC4 328-061594,1,1,1,0,0,2024.0,0,,19000.0,,,6674.396547,21.0,Mass,,,,,1.19,,39.9089
UKIRT-2017-BLG-001L b,UKIRT-2017-BLG-001L,1,1,1,0,0,2018.0,0,,4.18,,,407.0,1.28,Mass,,,,,0.81,,6300.0
USco CTIO 108 b,USco CTIO 108,1,1,1,0,0,2008.0,0,,670.0,,,4449.62,14.0,Mass,,,2700.0,,0.06,,144.019
USco1556 b,USco1556 A,1,1,1,0,0,2019.0,0,,3500.0,,,4767.45,15.0,Mass,,2240.0,3410.0,,0.33,,140.635
USco1621 b,USco1621 A,1,1,1,0,0,2019.0,0,,2880.0,,,5085.28,16.0,Mass,,2270.0,3460.0,,0.36,,137.901
UZ For b,UZ For,1,2,2,0,1,2011.0,0,5840.0,5.9,,,2002.2,6.3,Mass,,,,,0.7,,
UZ For c,UZ For,1,2,2,0,1,2011.0,0,1916.25,2.8,,,2447.2,7.7,Mass,,,,,0.7,,
V0391 Peg b,V0391 Peg,1,1,1,0,0,2007.0,0,1170.0,1.7,,,1017.056,3.2,Msini,,,29300.0,0.23,0.5,5.4,1195.98
V1298 Tau b,V1298 Tau,1,3,4,0,0,2019.0,0,24.140006,0.1685,9.41,0.83950542,13.1,0.04121721,Mass,35.0,666.0,4970.0,1.32,1.1,,108.199
V1298 Tau c,V1298 Tau,1,3,4,0,0,2019.0,0,8.249164,0.0824,5.08,0.45320802,4.7,0.01478785,Mass,146.0,953.0,4970.0,1.32,1.1,,108.199
V1298 Tau d,V1298 Tau,1,3,4,0,0,2019.0,0,12.401394,0.1081,6.53,0.58256858,6.0,0.01887811,Mass,85.0,831.0,4970.0,1.32,1.1,,108.199
V1298 Tau e,V1298 Tau,1,3,4,0,0,2019.0,0,48.677714,0.2689,10.17,0.90730819,15.3,0.04813918,Mass,10.0,527.0,4970.0,1.32,1.1,,108.199
V2376 Ori b,V2376 Ori,1,1,1,0,0,2025.0,0,,71.0,87.20586985,7.78,6356.56814,20.0,Mass,,2100.0,,,0.45,,
VHS J125601.92-125723.9 b,VHS J125601.92-125723.9,1,2,1,0,1,2015.0,0,5800000.0,350.0,13.67495645,1.22,5085.254512,16.0,Mass,,1194.0,2620.0,,0.07,,
WASP-1 b,WASP-1,1,2,1,0,0,2007.0,0,2.5199454,0.03889,16.623,1.483,271.415,0.854,Mass,,,,1.47,1.24,,393.072
WASP-10 b,WASP-10,1,1,1,0,0,2008.0,0,3.0927616,0.03781,12.106,1.08,1001.12,3.15,Mass,,1370.0,4675.0,0.698,0.75,4.627,140.998
WASP-100 b,WASP-100,1,2,1,0,0,2014.0,0,2.84938,,14.90797,1.33,400.4658,1.26,Mass,,,6900.0,1.57,0.77,4.35,364.411
WASP-101 b,WASP-101,1,1,1,0,0,2014.0,0,3.58572,,16.02887,1.43,162.0933,0.51,Mass,,,6380.0,1.31,1.41,4.31,201.224
WASP-102 b,WASP-102,1,1,1,0,0,2025.0,0,2.709813,0.041,14.90794433,1.33,197.68926915,0.622,Mass,1293.0,1671.0,5990.0,1.375,1.08,4.2,535.689
WASP-103 b,WASP-103,1,1,1,0,0,2014.0,0,0.925542,0.01985,17.127,1.528,473.547,1.49,Mass,,2508.0,6110.0,1.436,1.22,4.22,375.647
WASP-104 b,WASP-104,1,2,1,0,0,2014.0,0,1.7554137,0.02918,12.745,1.137,404.263,1.272,Mass,,1516.0,5475.0,0.963,1.076,4.503,185.932
WASP-105 b,WASP-105,1,1,1,0,0,2017.0,0,7.87288,0.075,10.76064,0.96,572.094,1.8,Mass,,900.0,5070.0,0.9,0.89,4.2,169.272
WASP-106 b,WASP-106,1,1,1,0,0,2014.0,0,9.28969,0.0901,12.10569916,1.08,613.40882551,1.93,Mass,,,6002.0,1.47,1.175,4.49,352.181
WASP-107 b,WASP-107,1,1,2,0,0,2017.0,0,5.7214876,,,,30.51152707,0.096,Mass,,,4425.0,0.67,0.68,,64.7414
WASP-107 c,WASP-107,1,1,2,0,0,2020.0,0,1066.0,,,,111.23994245,0.35,Msini,,,4425.0,0.67,0.68,,64.7414
WASP-108 b,WASP-108,1,1,1,0,0,2020.0,0,,,15.13212395,1.35,,,,,1589.0,,,,,258.777
WASP-11 b,WASP-11,1,3,1,0,0,2008.0,0,3.72247,,12.44199,1.11,251.0857,0.79,Mass,,,4800.0,0.89,1.42,4.45,124.73
WASP-110 b,WASP-110,1,1,1,0,0,2021.0,0,3.7784022,,13.19297028,1.177,154.78243421,0.487,Mass,279.0,1158.0,5392.0,0.853,0.814,4.487,274.96
WASP-113 b,WASP-113,1,1,1,0,0,2016.0,0,4.54216874538,0.05885,15.793481,1.409,150.96925,0.475,Mass,,1496.0,5890.0,1.608,1.318,4.2,435.156
WASP-114 b,WASP-114,1,2,1,0,0,2016.0,0,1.5487743,0.02851,15.008851,1.339,562.24127,1.769,Mass,,2043.0,5940.0,1.43,1.289,4.3,523.337
WASP-116 b,WASP-116,1,1,1,0,0,2025.0,0,6.6132,0.065,13.67495645,1.22,203.41018048,0.64,Mass,663.0,1414.0,6250.0,1.426,1.25,4.25,559.243
WASP-117 b,WASP-117,1,1,1,0,0,2014.0,0,10.02165,,11.88154,1.06,95.349,0.3,Mass,,,6040.0,1.22,1.29,4.28,157.963
WASP-118 b,WASP-118,1,1,1,0,0,2016.0,0,4.0460435,0.05453,16.14096,1.44,163.36462,0.514,Mass,,1729.0,6410.0,1.696,1.32,4.1,376.658
WASP-119 b,WASP-119,1,1,1,0,0,2016.0,0,2.49979,0.0363,15.6926,1.4,390.9309,1.23,Mass,,1600.0,5650.0,1.2,1.02,4.26,302.448
WASP-12 b,WASP-12,1,3,1,0,0,2008.0,0,1.091418901,0.0234,22.02564708,1.965,465.62095,,,,2593.0,6265.0,1.69,1.325,4.11,427.246
WASP-120 b,WASP-120,1,1,1,0,0,2016.0,0,3.6112706,0.0514,15.58048317,1.39,1541.4755,,,,1749.0,6450.0,1.87,1.39,,381.174
WASP-121 b,WASP-121,1,1,1,0,0,2016.0,0,1.27492504,0.02571,19.52604438,1.742,371.85923619,1.17,Mass,,2409.0,6628.0,1.461,1.33,4.251,269.898
WASP-123 b,WASP-123,1,2,1,0,0,2016.0,0,2.9776412,0.04263,15.13212395,1.35,285.72917,,,,1500.0,5740.0,1.28,1.17,,197.996
WASP-124 b,WASP-124,1,1,1,0,0,2016.0,0,3.37265,0.0449,13.89916,1.24,190.698,0.6,Mass,,1400.0,6050.0,1.02,1.07,4.44,448.637
WASP-126 b,WASP-126,1,1,2,0,0,2016.0,0,3.28883,,,,90.3,0.28411415,Mass,,,5800.0,1.27,1.12,,216.526
WASP-126 c,WASP-126,1,1,2,0,0,2019.0,0,7.63,,,,64.2,0.20199478,Mass,,,5800.0,1.27,1.12,,216.526
WASP-127 b,WASP-127,1,2,1,0,0,2016.0,0,4.17806203,0.0484,14.694999,1.311,52.346601,0.1647,Mass,,,,1.333,0.95,,159.507
WASP-129 b,WASP-129,1,2,1,0,0,2016.0,0,5.748145,0.0628,10.42437,0.93,317.83,1.0,Mass,,1100.0,5900.0,0.9,1.0,4.53,301.462
WASP-13 b,WASP-13,1,1,1,0,0,2009.0,0,4.35301,,13.67498,1.22,114.4188,0.36,Mass,,,5950.0,1.37,0.72,4.06,227.537
WASP-130 b,WASP-130,1,1,1,0,0,2016.0,0,11.55098,0.1012,9.97601,0.89,390.9309,1.23,Mass,,833.0,5625.0,0.96,1.04,4.49,172.256
WASP-131 b,WASP-131,1,1,1,0,0,2016.0,0,5.3220125,0.0608,13.74221034,1.226,86.76715511,0.273,Mass,,1460.0,5990.0,1.561,1.06,4.075,200.075
WASP-132 b,WASP-132,1,1,3,0,0,2016.0,0,7.1335164,0.0674,10.09929161,0.901,136.0305582,0.428,Mass,58.5,682.0,4686.0,0.758,0.789,4.56,122.91
WASP-132 c,WASP-132,1,1,3,0,0,2022.0,0,1.01153624,0.01833,1.841,0.1642433,6.26,0.01969616,Mass,791.0,1329.0,4686.0,0.758,0.789,4.56,122.91
WASP-132 d,WASP-132,1,1,3,0,0,2024.0,0,1816.6,2.71,,,1639.99458012,5.16,Msini,0.0363,107.0,4686.0,0.758,0.789,4.56,122.91
WASP-133 b,WASP-133,1,1,1,0,0,2016.0,0,2.176423,0.0345,13.56289,1.21,368.6828,1.16,Mass,,1790.0,5700.0,1.44,1.16,4.18,559.084
WASP-135 b,WASP-135,1,1,1,0,0,2015.0,0,1.4013794,0.0243,14.5717,1.3,603.877,1.9,Mass,,,5675.0,0.96,0.98,4.47,298.214
WASP-136 b,WASP-136,1,1,1,0,0,2016.0,0,5.215357,0.0661,16.81347105,1.5,479.9233,,,,1630.0,6260.0,2.21,1.41,,275.587
WASP-138 b,WASP-138,1,1,1,0,0,2016.0,0,3.634433,0.0494,12.21781,1.09,387.7526,1.22,Mass,,1590.0,6272.0,1.36,1.22,4.25,414.234
WASP-139 b,WASP-139,1,2,1,0,0,2016.0,0,5.924262,0.062,8.9672,0.8,37.18611,0.117,Mass,,910.0,5310.0,0.8,0.92,4.59,212.472
WASP-14 b,WASP-14,1,3,1,0,0,2008.0,0,2.24375,,15.46842,1.38,2809.6172,8.84,Mass,,,6475.0,1.4,1.62,4.07,161.997
WASP-140 b,WASP-140,1,2,1,0,0,2016.0,0,2.2359835,0.0323,14.23540549,1.27,775.5052,,,,1270.0,5300.0,0.87,0.9,,117.598
WASP-141 b,WASP-141,1,1,1,0,0,2016.0,0,3.310651,0.0469,13.56289,1.21,854.9627,2.69,Mass,,1540.0,5900.0,1.37,1.25,4.26,516.543
WASP-142 b,WASP-142,1,1,1,0,0,2016.0,0,2.052868,0.0347,17.14977,1.53,266.9772,0.84,Mass,,2000.0,6010.0,1.64,1.33,4.13,730.933
WASP-144 b,WASP-144,1,1,1,0,0,2018.0,0,2.2783152,0.0316,9.52765,0.85,139.8452,0.44,Mass,,1260.0,5200.0,0.81,0.81,4.53,355.513
WASP-145 A b,WASP-145 A,1,2,1,0,0,2018.0,0,1.7690381,0.0261,10.0881,0.9,282.8687,0.89,Mass,,1200.0,4900.0,0.68,0.76,4.65,91.299
WASP-147 b,WASP-147,1,1,1,0,0,2018.0,0,4.60273,0.0549,12.498035,1.115,87.40325,0.275,Mass,,1404.0,5702.0,1.429,1.044,,436.098
WASP-148 b,WASP-148,1,1,2,0,0,2020.0,0,8.803809,0.08215,8.47398941,0.756,91.21675281,0.287,Mass,,940.0,5555.0,0.912,0.954,4.496,246.353
WASP-148 c,WASP-148,1,1,2,0,0,2020.0,0,34.524,0.2044,,,124.58873554,0.392,Mass,,590.0,5555.0,0.912,0.954,4.496,246.353
WASP-149 b,WASP-149,1,1,1,0,0,2025.0,0,1.332813,0.024,15.24421375,1.36,314.96795134,0.991,Mass,1966.0,1855.0,5750.0,1.08,1.05,4.4,211.73
WASP-15 b,WASP-15,1,1,1,0,0,2009.0,0,3.7521,,15.80469,1.41,171.6282,0.54,Mass,,,6300.0,1.48,1.18,4.35,282.091
WASP-150 b,WASP-150,1,1,1,0,0,2020.0,0,5.644207,0.0694,11.99363,1.07,2688.8418,8.46,Mass,,1460.0,6218.0,1.651,1.394,4.147,527.995
WASP-151 b,WASP-151,1,1,1,0,0,2017.0,0,4.5334775,0.055,13.30506009,1.187,100.43377661,0.316,Mass,460.0,1312.0,5871.0,1.181,1.081,,453.099
WASP-153 b,WASP-153,1,1,1,0,0,2017.0,0,3.332609,0.048,17.37395,1.55,123.9537,0.39,Mass,1400.0,1700.0,5914.0,1.73,1.336,4.1,610.176
WASP-154 b,WASP-154,1,1,1,0,0,2025.0,0,3.811678,0.044,10.76062147,0.96,198.96058278,0.626,Mass,162.0,994.0,4774.0,0.823,0.8,4.47,215.501
WASP-155 b,WASP-155,1,1,1,0,0,2025.0,0,3.110413,0.043,13.45077684,1.2,276.8285425,0.871,Mass,771.0,1468.0,5660.0,1.24,1.09,4.3,399.63
WASP-156 b,WASP-156,1,1,1,0,0,2017.0,0,3.8361623,0.0458,6.02802815,0.53778558,41.8,0.13151751,Mass,150.0,934.5,4987.0,0.8268,0.8712,4.541,122.066
WASP-157 b,WASP-157,1,1,1,0,0,2016.0,0,3.951623,0.0499,11.19,0.99830493,,,,,1193.0,5772.0,1.1,1.06,4.38,334.037
WASP-158 b,WASP-158,1,1,1,0,0,2018.0,0,3.656333,0.0517,11.99363,1.07,886.7457,2.79,Mass,,1590.0,6350.0,1.39,1.38,4.3,524.993
WASP-159 b,WASP-159,1,1,1,0,0,2018.0,0,3.840401,0.0538,15.46842,1.38,174.8065,0.55,Mass,,1850.0,6120.0,2.11,1.41,3.94,715.383
WASP-16 b,WASP-16,1,1,1,0,0,2009.0,0,3.1186,,13.67498,1.22,394.1092,1.24,Mass,,,5700.0,1.14,1.78,4.49,194.134
WASP-160 B b,WASP-160 B,1,2,1,0,0,2018.0,0,3.7684952,0.0452,12.21781,1.09,88.35674,0.278,Mass,,1119.0,5298.0,0.868,0.87,,288.326
WASP-161 b,WASP-161,1,1,1,0,0,2018.0,0,5.4060425,0.0673,12.811887,1.143,791.3967,2.49,Mass,990.0,1557.0,6400.0,1.712,1.39,4.111,343.08
WASP-162 b,WASP-162,1,1,1,0,0,2018.0,0,9.62468,0.0871,11.209,1.0,1652.716,5.2,Mass,,910.0,5300.0,1.11,0.95,4.33,310.841
WASP-163 b,WASP-163,1,1,1,0,0,2018.0,0,1.6096884,0.0266,13.473218,1.202,594.3421,1.87,Mass,1200.0,1638.0,5500.0,1.015,0.97,4.411,261.386
WASP-164 b,WASP-164,1,1,1,0,0,2018.0,0,1.7771255,0.02818,12.643752,1.128,676.9779,2.13,Mass,,1610.0,5806.0,0.932,0.946,,327.506
WASP-165 b,WASP-165,1,1,1,0,0,2018.0,0,3.465509,0.04823,14.12334,1.26,209.13214,0.658,Mass,,1624.0,5599.0,1.75,1.248,,602.236
WASP-166 b,WASP-166,1,1,1,0,0,2019.0,0,5.44354,0.0641,7.06167,0.63,32.10083,0.101,Mass,440.0,1270.0,6050.0,1.22,1.19,4.34,114.173
WASP-167 b,WASP-167,1,1,1,0,0,2017.0,0,2.0219596,0.0365,17.71022,1.58,2542.64,8.0,Mass,,2329.0,7000.0,1.79,1.59,4.13,423.552
WASP-168 b,WASP-168,1,2,1,0,0,2018.0,0,4.153658,0.0519,16.8135,1.5,133.4886,0.42,Mass,,1340.0,6000.0,1.12,1.08,4.37,303.941
WASP-169 b,WASP-169,1,1,1,0,0,2019.0,0,5.6114118,0.0681,14.616536,1.304,178.30263,0.561,Mass,,1604.0,6110.0,2.011,1.337,3.958,627.066
WASP-17 b,WASP-17,1,1,1,0,0,2009.0,0,3.73543,,20.96083,1.87,247.9074,0.78,Mass,,,6550.0,1.49,2.28,4.2,405.908
WASP-170 b,WASP-170,1,1,1,0,0,2018.0,0,2.34478022,0.0337,12.285064,1.096,508.528,1.6,Mass,680.0,1422.0,5600.0,0.938,0.93,4.466,305.603
WASP-171 b,WASP-171,1,1,1,0,0,2019.0,0,3.8186244,0.0504,10.98482,0.98,344.52772,1.084,Mass,,1642.0,5965.0,1.637,1.171,4.08,757.84
WASP-172 b,WASP-172,1,1,1,0,0,2018.0,0,5.477433,0.0694,17.59813,1.57,149.3801,0.47,Mass,,1740.0,6900.0,1.91,1.49,4.05,538.11
WASP-173 A b,WASP-173 A,1,2,1,0,0,2018.0,0,1.38665318,0.0248,13.4508,1.2,1172.7927,3.69,Mass,,1880.0,5800.0,1.11,1.05,4.37,232.98
WASP-174 b,WASP-174,1,1,1,0,0,2018.0,0,4.2337005,0.05503,16.10730527,1.437,104.88337431,0.33,Mass,901.9,1528.0,6399.0,1.347,1.24,4.273,410.149
WASP-175 b,WASP-175,1,1,1,0,0,2019.0,0,3.0652907,0.04403,13.540472,1.208,314.6517,0.99,Mass,,1571.0,6229.0,1.204,1.212,4.359,539.36
WASP-176 b,WASP-176,1,1,1,0,0,2020.0,0,3.899052,0.0535,16.869545,1.505,271.74465,0.855,Mass,,1721.0,5941.0,1.925,1.345,3.995,568.42
WASP-177 b,WASP-177,1,1,1,0,0,2019.0,0,3.071722,0.03957,17.71022,1.58,161.45764,0.508,Mass,,1142.0,5017.0,0.885,0.876,4.486,176.818
WASP-178 b,WASP-178,1,1,1,0,0,2019.0,0,3.3448285,0.0558,20.28829,1.81,527.5978,1.66,Mass,,2470.0,9360.0,1.67,2.07,4.31,427.678
WASP-18 b,WASP-18,1,2,2,0,0,2009.0,0,0.94145223,0.02024,13.89913607,1.24,3241.8497514,10.2,Mass,5805.0,2429.0,6432.0,1.319,1.294,4.31,123.483
WASP-180 A b,WASP-180 A,1,2,1,0,0,2019.0,0,3.409264,0.048,13.89916,1.24,286.047,0.9,Mass,,1540.0,6600.0,1.19,1.3,4.42,253.985
WASP-181 b,WASP-181,1,1,1,0,0,2019.0,0,4.5195064,0.05427,13.271456,1.184,95.03117,0.299,Mass,,1186.0,5839.0,0.965,1.04,4.487,437.495
WASP-182 b,WASP-182,1,1,1,0,0,2019.0,0,3.3769848,0.0451,9.52765,0.85,47.03884,0.148,Mass,,1479.0,5638.0,1.34,1.076,4.218,327.602
WASP-183 b,WASP-183,1,1,1,0,0,2019.0,0,4.1117771,0.04632,16.47723,1.47,159.55066,0.502,Mass,,1111.0,5313.0,0.871,0.784,4.452,325.377
WASP-184 b,WASP-184,1,1,1,0,0,2019.0,0,5.1817,0.0627,14.90797,1.33,181.1631,0.57,Mass,,1480.0,6000.0,1.65,1.23,4.09,663.231
WASP-185 b,WASP-185,1,1,1,0,0,2019.0,0,9.38755,0.0904,14.01125,1.25,311.4734,0.98,Mass,,1160.0,5900.0,1.5,1.12,4.13,279.35
WASP-186 b,WASP-186,1,1,1,0,0,2020.0,0,5.026799,0.06,12.44199,1.11,1341.2426,4.22,Mass,,,6361.0,1.47,1.22,4.193,278.514
WASP-187 b,WASP-187,1,1,1,0,0,2020.0,0,5.147878,0.0653,18.38276,1.64,254.264,0.8,Mass,,,6150.0,2.83,1.54,3.722,371.414
WASP-188 b,WASP-188,1,1,1,0,0,2025.0,0,5.748916,0.072,14.81827249,1.322,458.6263913,1.443,Mass,1278.0,1666.0,6850.0,1.83,1.5,4.1,675.281
WASP-189 b,WASP-189,1,1,1,0,0,2020.0,0,2.724033,0.05053,18.14733975,1.619,632.47852993,1.99,Mass,,3353.0,8000.0,2.36,2.03,3.9,99.731
WASP-19 b,WASP-19,1,1,1,0,0,2009.0,0,0.78883852,0.01652,15.86070769,1.415,366.77398168,1.154,Mass,3320.0,2113.0,5616.0,1.006,0.965,4.417,268.325
WASP-190 b,WASP-190,1,1,1,0,0,2019.0,0,5.367753,0.0663,12.89035,1.15,317.83,1.0,Mass,,1500.0,6400.0,1.6,1.35,4.17,542.251
WASP-192 b,WASP-192,1,1,1,0,0,2019.0,0,2.8786765,0.0408,13.78707,1.23,731.009,2.3,Mass,,1620.0,5910.0,1.32,1.09,4.236,508.885
WASP-193 b,WASP-193,1,2,1,0,0,2023.0,0,6.2463475,0.0668,14.78464554,1.319,35.59678158,0.112,Mass,402.0,1250.0,6080.0,1.213,1.018,4.28,362.087
WASP-194 b,WASP-194,1,1,1,0,0,2025.0,0,3.183387,0.047,15.47960235,1.381,373.13054982,1.174,Mass,1365.0,1693.0,6405.0,1.409,1.29,4.27,476.831
WASP-195 b,WASP-195,1,1,1,0,0,2025.0,0,5.051928,0.063,10.31226224,0.92,33.05415433,0.104,Mass,890.0,1522.0,6300.0,1.578,1.3,4.14,484.852
WASP-197 b,WASP-197,1,1,1,0,0,2025.0,0,5.167228,0.065,14.44837612,1.289,403.32424848,1.269,Mass,1276.0,1665.0,6050.0,2.112,1.36,3.9,483.675
WASP-2 b,WASP-2,1,2,1,0,0,2007.0,0,2.152175,0.03144,12.116929,1.081,295.89973,0.931,Mass,492.0,1311.0,5180.0,0.866,0.895,4.514,153.242
WASP-20 b,WASP-20,1,2,1,0,0,2015.0,0,4.8996284,0.06,15.46839337,1.38,98.841,,,,1362.0,5940.0,1.242,1.2,,211.877
WASP-21 b,WASP-21,1,1,1,0,0,2010.0,0,4.322482,0.052,11.99,1.07,95.345,0.3,Mass,,,,,,,258.426
WASP-22 b,WASP-22,1,1,1,0,0,2010.0,0,3.53269,,13.78707,1.23,212.9461,0.67,Mass,,,6000.0,1.24,1.46,4.5,317.652
WASP-23 b,WASP-23,1,1,1,0,0,2010.0,0,2.9444256,0.0376,10.783,0.962,280.95,0.884,Mass,,,5150.0,0.765,0.78,4.4,207.49
WASP-24 b,WASP-24,1,3,1,0,0,2010.0,0,2.34121,,15.46842,1.38,394.1092,1.24,Mass,,,6075.0,1.42,1.43,4.26,322.114
WASP-25 b,WASP-25,1,1,1,0,0,2010.0,0,3.7648337,,13.80946422,1.232,179.25522155,0.564,Mass,341.0,1217.0,5697.0,0.884,0.962,4.529,211.416
