pl_name,hostname,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,disc_year,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_logg,sy_dist
TOI-2015 b,TOI-2015,1,1,2,0,0,2023,0,3.34823700000,0.0293220000,3.30900000,0.29520972,9.20000000,0.02894644,Mass,13.1850,530.90,3297.00,0.327300,0.304100,5.040000,47.34440000
TOI-2015 c,TOI-2015,1,1,2,0,0,2025,0,5.58279600000,0.0412320000,,,8.91000000,0.02803400,Mass,6.6800,448.00,3297.00,0.327300,0.304100,5.040000,47.34440000
TOI-2018 b,TOI-2018,1,1,1,0,0,2023,0,7.43558300000,,2.26800000,0.20233776,9.20000000,0.02894644,Mass,,,4174.00,0.620000,0.570000,4.620000,27.99560000
TOI-2019 b,TOI-2019,1,1,1,0,0,2024,0,15.34440000000,0.1280000000,5.33275337,0.47575721,34.40000000,0.10823450,Mass,,917.46,5626.00,1.745700,1.183200,4.025000,198.00700000
TOI-2025 b,TOI-2025,1,1,1,0,0,2022,0,8.87209820000,0.0892000000,11.89272852,1.06100000,1144.18226520,3.60000000,Mass,,1166.00,5977.00,1.459000,1.199000,4.187000,335.98500000
TOI-2031 A b,TOI-2031 A,1,2,1,0,0,2025,0,5.71548654000,0.0660000000,14.20177855,1.26700000,254.26272560,0.80000000,Mass,567.0000,1358.00,6490.00,1.241000,1.174000,4.320000,276.10500000
TOI-2046 b,TOI-2046,1,1,1,0,0,2022,0,1.49718420000,,16.14093221,1.44000000,731.00533610,2.30000000,Mass,,,6250.00,1.210000,1.130000,4.300000,289.66800000
TOI-2048 b,TOI-2048,1,1,1,0,0,2022,0,13.79019000000,,2.61000000,0.23284900,,,,,,5185.00,0.790000,0.830000,,116.56700000
TOI-205 b,TOI-205,1,1,1,0,0,2026,0,4.25300773815,,2.50121142,0.22314352,,,,,,6302.74,1.453820,,4.233500,177.75900000
TOI-206 b,TOI-206,1,1,1,0,0,2022,0,0.73631040000,0.0112000000,1.30000000,0.11597843,,,,,910.00,3383.00,0.350000,0.350000,4.890000,47.74650000
TOI-2068 b,TOI-2068,1,1,1,0,0,2024,0,7.76891500000,0.0632000000,1.82100000,0.16245902,,,,12.2300,520.62,3710.00,0.535000,0.559000,4.729000,52.93280000
TOI-2071 b,TOI-2071,1,1,1,0,0,2026,0,5.67395386982,,2.56484195,0.22882027,,,,,,5755.41,1.002860,,4.373100,231.31100000
TOI-2076 b,TOI-2076,1,1,4,0,0,2021,0,10.35504000000,0.0878100000,2.59000000,0.23106472,6.70000000,0.02108056,Mass,,736.00,,0.758000,0.849000,,41.90910000
TOI-2076 c,TOI-2076,1,1,4,0,0,2021,0,21.01447000000,0.1407000000,3.54000000,0.31581819,7.20000000,0.02265373,Mass,,581.00,,0.758000,0.849000,,41.90910000
TOI-2076 d,TOI-2076,1,1,4,0,0,2021,0,35.12803000000,0.1982000000,3.27000000,0.29173036,7.30000000,0.02296837,Mass,,490.00,,0.758000,0.849000,,41.90910000
TOI-2076 e,TOI-2076,1,1,4,0,0,2025,0,3.02237530000,0.0386300000,1.30100000,0.11606765,4.70000000,0.01478785,Mass,,1110.00,,0.758000,0.849000,,41.90910000
TOI-2081 b,TOI-2081,1,1,1,0,0,2022,0,10.50534000000,0.0752000000,2.04000000,0.18199692,,,,8.1000,488.00,3800.00,0.534000,0.540000,4.500000,62.34460000
TOI-2084 b,TOI-2084,1,2,1,0,0,2023,0,6.07842470000,0.0500600000,2.47000000,0.22035902,,,,12.8000,527.00,3551.00,0.475000,0.453000,4.750000,114.54900000
TOI-2088 b,TOI-2088,1,1,1,0,0,2024,0,124.72997000000,0.4720000000,3.68311790,0.32858634,37.00000000,0.11641502,Mass,,300.33,5081.00,0.848100,0.902700,4.533000,126.46000000
TOI-209 b,TOI-209,1,1,1,0,0,2026,0,4.37943587445,,2.39472090,0.21364306,,,,,,4806.66,0.742779,,4.542200,113.38700000
TOI-2092 b,TOI-2092,1,1,1,0,0,2026,0,4.30325528074,,2.94892961,0.26308633,,,,,,5842.06,1.051900,,4.495000,176.75900000
TOI-2093 b,TOI-2093,1,1,2,0,0,2025,0,12.83600000000,0.0970000000,,,10.60000000,0.03335133,Msini,,535.00,4426.00,0.729000,0.745000,4.870000,82.79820000
TOI-2093 c,TOI-2093,1,1,2,0,0,2025,0,53.81149000000,0.2570000000,2.30000000,0.20519261,15.80000000,0.04971236,Mass,,329.00,4426.00,0.729000,0.745000,4.870000,82.79820000
TOI-2094 b,TOI-2094,1,1,1,0,0,2026,0,18.79319300000,0.1360000000,1.90000000,0.16950694,,,,0.9800,276.00,3435.00,0.384000,0.425000,4.890000,50.02480000
TOI-2095 b,TOI-2095,1,1,2,0,0,2023,0,17.66484000000,0.1010000000,1.25000000,0.11151772,4.10000000,0.01290004,Mass,3.4300,347.00,3759.00,0.440000,0.440000,5.110000,41.91760000
TOI-2095 c,TOI-2095,1,1,2,0,0,2023,0,28.17232000000,0.1370000000,1.33000000,0.11865486,7.40000000,0.02328300,Mass,1.8400,297.00,3759.00,0.440000,0.440000,5.110000,41.91760000
TOI-2096 b,TOI-2096,1,1,2,0,0,2023,0,3.11906330000,0.0250000000,1.24300000,0.11089322,,,,9.4000,445.00,3300.00,0.235000,0.231000,5.050000,48.48090000
TOI-2096 c,TOI-2096,1,1,2,0,0,2023,0,6.38784000000,0.0400000000,1.91400000,0.17075594,,,,3.7000,349.00,3300.00,0.235000,0.231000,5.050000,48.48090000
TOI-2104 b,TOI-2104,1,1,1,0,0,2026,0,5.90437045700,,1.52898127,0.13640681,,,,,,4856.13,0.723757,,4.571800,76.74180000
TOI-2107 b,TOI-2107,1,1,1,0,0,2024,0,2.45454670000,0.0351500000,13.57407563,1.21100000,263.79757781,0.83000000,Mass,,1397.00,5627.00,0.932000,0.961000,4.484000,236.70500000
TOI-2109 b,TOI-2109,1,1,1,0,0,2021,0,0.67247414000,0.0179100000,15.09849700,1.34700000,1595.49860314,5.02000000,Mass,,3646.00,6540.00,1.698000,1.453000,4.139000,262.04100000
TOI-2120 b,TOI-2120,1,1,1,0,0,2024,0,5.79981640000,0.0377000000,2.12200000,0.18931249,6.80000000,0.02139519,Mass,3.6100,384.00,3131.00,0.245000,0.211000,4.985000,32.17550000
TOI-2128 b,TOI-2128,1,1,1,0,0,2024,0,16.34136000000,0.1270000000,2.08874836,0.18634597,4.50000000,0.01415858,Mass,,780.53,5968.00,1.117400,1.025100,4.349000,36.57800000
TOI-2133 b,TOI-2133,1,1,1,0,0,2026,0,3.82664720000,0.0410000000,2.37000000,0.21143760,,,,,798.00,4250.00,0.620000,0.644000,4.600000,75.19730000
TOI-2134 b,TOI-2134,1,1,2,0,0,2023,0,9.22920050000,0.0780000000,2.69000000,0.23998614,9.13000000,0.02872619,Mass,32.0000,666.00,4580.00,0.709000,0.744000,4.800000,22.62020000
TOI-2134 c,TOI-2134,1,1,2,0,0,2023,0,95.50000000000,0.3710000000,7.27000000,0.64858707,41.89000000,0.13180068,Mass,1.4000,306.00,4580.00,0.709000,0.744000,4.800000,22.62020000
TOI-2136 b,TOI-2136,1,1,1,0,0,2022,0,7.85192800000,0.0570000000,2.19000000,0.19537905,6.37000000,0.02004226,Mass,4.0000,395.00,3342.00,0.340000,0.340000,4.910000,33.36310000
TOI-2141 b,TOI-2141,1,1,3,0,0,2023,0,18.26160800000,0.1322000000,3.14700000,0.28075702,20.10000000,0.06324167,Mass,47.3000,728.00,5635.00,0.950000,0.896000,4.400000,77.68200000
TOI-2141 c,TOI-2141,1,1,3,0,0,2025,0,5.46240000000,0.0585000000,,,6.14000000,0.01931860,Msini,241.0000,1095.00,5635.00,0.950000,0.896000,4.400000,77.68200000
TOI-2141 d,TOI-2141,1,1,3,0,0,2025,0,60.45000000000,0.2906000000,,,14.90000000,0.04688064,Msini,9.8000,491.40,5635.00,0.950000,0.896000,4.400000,77.68200000
TOI-2145 b,TOI-2145,1,1,1,0,0,2023,0,10.26112800000,0.1117000000,12.24020692,1.09200000,1805.26535176,5.68000000,Mass,,,6206.00,2.750000,1.710000,3.790000,224.73100000
TOI-2152 A b,TOI-2152,1,3,1,0,0,2023,0,3.37735120000,0.0506400000,14.35870428,1.28100000,899.45439181,2.83000000,Mass,,1802.00,6630.00,1.612000,1.516000,4.205000,303.00600000
TOI-2154 b,TOI-2154,1,1,1,0,0,2023,0,3.82408010000,0.0513000000,16.28664896,1.45300000,292.40213444,0.92000000,Mass,,1580.00,6280.00,1.396000,1.233000,4.239000,296.46000000
TOI-2158 b,TOI-2158,1,1,1,0,0,2022,0,8.60077000000,0.0750000000,10.76062147,0.96000000,260.61929374,0.82000000,Mass,,1188.00,5673.00,1.410000,1.120000,4.190000,198.47300000
TOI-216.01,TOI-216,1,1,2,0,0,2019,0,34.52552800000,,10.10000000,0.90106320,177.98390792,0.56000000,Mass,,,,0.748000,0.770000,,177.94500000
TOI-216.02,TOI-216,1,1,2,0,0,2019,0,17.16073000000,,8.00000000,0.71371342,18.75187601,0.05900000,Mass,,,,0.748000,0.770000,,177.94500000
TOI-2169 A b,TOI-2169 A,1,2,1,0,0,2025,0,8.21482820000,0.0896000000,12.50922246,1.11600000,329.58805806,1.03700000,Mass,577.0000,1364.00,6270.00,1.820000,1.420000,4.069000,351.48700000
TOI-2180 b,TOI-2180,1,1,1,0,0,2022,0,260.79000000000,0.8280000000,11.32107051,1.01000000,875.61726129,2.75500000,Mass,2.7100,348.00,5695.00,1.636000,1.111000,4.057000,116.68500000
TOI-2184 b,TOI-2184,1,1,1,0,0,2022,0,6.90683000000,,11.39953337,1.01700000,206.58846455,0.65000000,Mass,1429.0000,,5966.00,2.900000,1.530000,3.700000,788.31700000
TOI-2193 A b,TOI-2193 A,1,2,1,0,0,2022,0,2.12257350000,0.0331900000,19.83989584,1.77000000,298.75870258,0.94000000,Mass,1600.0000,1763.00,5966.00,1.248000,1.082000,4.278000,337.06400000
TOI-2194 b,TOI-2194,1,1,1,0,0,2023,0,15.33759700000,,1.98920000,0.17746484,,,,,590.88,4756.00,0.690900,0.740000,4.698000,19.57110000
TOI-2196 b,TOI-2196,1,1,1,0,0,2022,0,1.19472680000,0.0223400000,3.51000000,0.31314176,26.00000000,0.08180515,Mass,2000.0000,1860.00,5634.00,1.043000,1.032000,4.420000,259.94700000
TOI-220 b,TOI-220,1,1,1,0,0,2021,0,10.69526400000,0.0891100000,3.03000000,0.27031896,13.80000000,0.04341966,Mass,,805.00,5298.00,0.858000,0.825000,4.370000,90.74020000
TOI-2200 b,TOI-2200,1,1,1,0,0,2026,0,2.93602836512,,6.96310517,0.62120770,,,,,,5036.17,0.826247,,4.582900,251.24500000
TOI-2202 b,TOI-2202,1,1,2,0,0,2021,0,11.91260750000,,10.95117414,0.97700000,287.31687993,0.90400000,Mass,,,5169.00,0.808000,0.841000,4.548000,235.93300000
TOI-2202 c,TOI-2202,1,1,2,0,0,2021,0,24.67440000000,0.1554400000,,,117.27868218,0.36900000,Mass,,,5144.00,0.794000,0.823000,4.550000,235.93300000
TOI-2207 b,TOI-2207,1,1,1,0,0,2022,0,8.00196800000,0.0854000000,11.15293580,0.99500000,203.41018048,0.64000000,Mass,406.0000,1259.00,6101.00,1.564000,1.296000,4.161000,373.34500000
TOI-2211.01,TOI-2211,1,1,1,0,0,2024,0,3.09268675700,0.0401100000,1.56100000,0.13926333,,,,296.1300,,5253.00,0.834000,0.900000,,70.29320000
TOI-2227 b,TOI-2227,1,1,1,0,0,2026,0,4.22175815648,,3.09885187,0.27646152,,,,,,5889.54,1.208470,,4.342600,165.44100000
TOI-2236 b,TOI-2236,1,1,1,0,0,2022,0,3.53159020000,0.0500900000,14.36991326,1.28200000,502.16888306,1.58000000,Mass,1356.0000,1688.00,6248.00,1.573000,1.343000,4.172000,355.59000000
TOI-2257 b,TOI-2257,1,1,1,0,0,2021,0,35.18934600000,0.1450000000,2.19400000,0.19573591,,,,,256.00,3430.00,0.313000,0.328000,4.971000,57.79110000
TOI-2260 b,TOI-2260,1,1,1,0,0,2022,0,0.35247280000,0.0097000000,1.62000000,0.14452697,,,,,2609.00,5534.00,0.940000,0.990000,4.620000,101.25100000
TOI-2266 b,TOI-2266,1,1,1,0,0,2024,0,2.32631800000,0.0200000000,1.54000000,0.13738983,,,,13.0000,550.00,3200.00,0.240000,0.230000,,51.60040000
TOI-2267 b,TOI-2267 A,1,2,3,0,0,2025,0,2.28909000000,0.0205000000,1.00000000,0.08921418,,,,8.4000,424.00,3030.00,0.207500,0.171000,4.990000,
TOI-2267 c,TOI-2267 A,1,2,3,0,0,2025,0,3.49504120000,0.0263000000,1.14000000,0.10170416,,,,4.7000,374.00,3030.00,0.207500,0.171000,4.990000,
TOI-2267 d,TOI-2267 B,1,2,3,0,0,2025,0,2.03446710000,0.0145000000,1.77000000,0.15790910,,,,5.3000,422.00,,0.130000,,,
TOI-2274 b,TOI-2274,1,1,1,0,0,2024,0,2.67963000000,0.0500000000,2.45000000,0.21857474,,,,,771.46,3943.00,0.631000,0.612000,4.500000,48.87600000
TOI-2285 b,TOI-2285,1,1,1,0,0,2021,0,13.63510900000,,1.77000000,0.15790910,,,,3.9100,358.00,3491.00,0.464000,0.454000,,42.40900000
TOI-2295 b,TOI-2295,1,1,2,0,0,2024,0,30.03330200000,0.1992000000,16.47720163,1.47000000,278.09985612,0.87500000,Mass,,747.00,5730.00,1.459000,1.168000,4.176000,126.27900000
TOI-2295 c,TOI-2295,1,1,2,0,0,2024,0,966.50000000000,2.0180000000,,,1783.01736327,5.61000000,Msini,,234.90,5730.00,1.459000,1.168000,4.176000,126.27900000
TOI-2322 b,TOI-2322,1,1,2,0,0,2025,0,11.30717000000,0.0924000000,0.99400000,0.08867889,2.31000000,0.00726807,Mass,22.0400,603.10,4664.00,0.662000,0.703000,4.570000,59.86100000
TOI-2322 c,TOI-2322,1,1,2,0,0,2025,0,20.22552800000,0.1362000000,1.87400000,0.16718737,18.10000000,0.05694897,Mass,10.1500,496.80,4664.00,0.662000,0.703000,4.570000,59.86100000
TOI-2328 b,TOI-2328,1,1,1,0,0,2025,0,17.10197000000,0.1270000000,9.97599282,0.89000000,50.85254512,0.16000000,Mass,,842.00,5525.00,0.900000,0.950000,4.505000,231.78200000
TOI-2337 b,TOI-2337,1,1,1,0,0,2022,0,2.99432000000,,10.08808263,0.90000000,508.52545120,1.60000000,Mass,,,4780.00,3.220000,1.325000,3.500000,536.04600000
TOI-2338 b,TOI-2338,1,1,1,0,0,2023,0,22.65398000000,0.1580000000,11.20898070,1.00000000,1900.61387386,5.98000000,Mass,,799.00,5581.00,1.050000,0.990000,4.400000,313.99600000
TOI-2345 b,TOI-2345,1,1,2,0,0,2025,0,1.05285730000,0.0170500000,1.50400000,0.13417812,3.49000000,0.01098077,Mass,791.0000,1478.00,4687.00,0.729000,0.727000,4.570000,81.65410000
TOI-2345 c,TOI-2345,1,1,2,0,0,2025,0,21.06430200000,0.1257000000,2.45100000,0.21866395,7.27000000,0.02287398,Mass,14.5700,544.00,4687.00,0.729000,0.727000,4.570000,81.65410000
TOI-2346 b,TOI-2346,1,1,1,0,0,2025,0,3.33120290000,0.0473000000,16.11851425,1.43800000,394.10722468,1.24000000,Mass,1360.0000,1689.00,6480.00,1.380000,1.271000,4.265000,437.48400000
TOI-2364 b,TOI-2364,1,1,1,0,0,2023,0,4.01975170000,0.0487100000,8.60849718,0.76800000,71.51139158,0.22500000,Mass,237.0000,1091.00,5306.00,0.886000,0.954000,4.524000,219.61400000
TOI-2368 b,TOI-2368,1,1,1,0,0,2024,0,5.17500730000,0.0564900000,10.83908434,0.96700000,206.58846455,0.65000000,Mass,,1000.00,5360.00,0.846000,0.897000,4.538000,210.91500000
TOI-237 b,TOI-237,1,1,2,0,0,2020,0,5.43609800000,0.0341000000,1.44000000,0.12846820,,,,3.7000,388.00,3212.00,0.211000,0.179000,5.040000,38.07490000
TOI-237 c,TOI-237,1,1,2,0,0,2026,0,1.74486147000,0.0160000000,1.20600000,0.10759230,,,,16.0000,515.00,3226.00,0.205600,0.169800,5.049400,38.07490000
TOI-2373 b,TOI-2373,1,1,1,0,0,2023,0,13.33668000000,0.1120000000,10.42435205,0.93000000,2955.80418510,9.30000000,Mass,,860.00,5651.00,1.102000,1.041000,4.371000,508.68600000
TOI-2374 b,TOI-2374,1,2,1,0,0,2024,0,4.31361930000,0.0481800000,7.48759911,0.66800000,61.65871096,0.19400000,Mass,122.9000,926.00,5002.00,0.711000,0.802000,4.638000,134.65500000
TOI-2379 b,TOI-2379,1,1,1,0,0,2024,0,5.46938270000,0.0526300000,11.72459381,1.04600000,1830.69162432,5.76000000,Mass,25.3000,624.00,3707.00,0.622000,0.645000,4.653000,211.24700000
TOI-238 b,TOI-238,1,1,2,0,0,2024,0,1.27309900000,0.0212000000,1.55900000,0.13908490,3.37000000,0.01060321,Mass,753.1000,1378.00,5059.00,0.756000,0.781000,4.580000,80.54070000
TOI-238 c,TOI-238,1,1,2,0,0,2024,0,8.46565100000,0.0749000000,2.18000000,0.19448691,6.70000000,0.02108056,Mass,58.3000,696.00,5059.00,0.733000,0.790000,4.577000,80.54070000
TOI-2382 b,TOI-2382,1,1,1,0,0,2025,0,4.66120610000,0.0590000000,12.25141591,1.09300000,235.19302118,0.74000000,Mass,689.0000,1426.00,6033.00,1.417000,1.260000,4.235000,434.92000000
TOI-2384 b,TOI-2384,1,1,1,0,0,2024,0,2.13570304000,0.0279300000,11.48920522,1.02500000,624.85064816,1.96600000,Mass,104.3000,889.70,3943.00,0.611300,0.635000,4.660000,191.51000000
TOI-2406 b,TOI-2406,1,1,1,0,0,2021,0,3.07668910000,0.0226700000,2.86000000,0.25515255,15.60000000,0.04908309,Mass,6.6900,449.00,3100.00,0.204000,0.166000,5.041000,55.41900000
TOI-2407 b,TOI-2407,1,1,1,0,0,2025,0,2.70296900000,0.0330000000,4.26000000,0.38005240,,,,41.0000,705.00,3530.00,0.567000,0.548000,,92.43660000
TOI-2411 b,TOI-2411,1,1,1,0,0,2022,0,0.78269420000,0.0144000000,1.68000000,0.14987982,,,,,1355.00,4099.00,0.680000,0.650000,4.590000,59.53620000
TOI-2416 b,TOI-2416,1,1,1,0,0,2023,0,8.27547900000,0.0831000000,9.86390302,0.88000000,953.48522100,3.00000000,Mass,,1080.00,5808.00,1.236000,1.118000,4.303000,557.73300000
TOI-2420 b,TOI-2420,1,1,1,0,0,2024,0,5.84264100000,0.0684000000,15.02003414,1.34000000,294.62693329,0.92700000,Mass,1017.0000,1571.60,,2.369000,1.158000,,435.17400000
TOI-2421 b,TOI-2421,1,1,1,0,0,2022,0,4.34740320000,0.0543000000,10.36830715,0.92500000,105.83685953,0.33300000,Mass,923.6000,1534.00,5607.00,1.750000,1.131000,4.005000,327.92700000
TOI-2427 b,TOI-2427,1,1,1,0,0,2022,0,1.30600110000,0.0202000000,1.80000000,0.16058552,,,,,1117.00,4072.00,0.650000,0.640000,4.620000,28.51470000
TOI-2431 b,TOI-2431,1,1,1,0,0,2026,0,0.22419578000,0.0063000000,1.53400000,0.13685455,6.20000000,0.01950738,Mass,,2063.00,4109.00,0.651000,0.661000,4.680000,36.05590000
TOI-244 b,TOI-244,1,1,1,0,0,2023,0,7.39722500000,0.0559000000,1.52000000,0.13560555,2.68000000,0.00843222,Mass,7.3000,458.00,3433.00,0.426000,0.428000,4.660000,22.03370000
TOI-2443 b,TOI-2443,1,1,1,0,0,2023,0,15.66858000000,0.1050000000,2.36300000,0.21081310,4.80000000,0.01510249,Mass,,519.00,4375.00,0.631000,0.642000,4.420000,23.92580000
TOI-2445 b,TOI-2445,1,1,1,0,0,2022,0,0.37112810000,0.0064000000,1.25000000,0.11151772,,,,,1060.00,3333.00,0.270000,0.250000,4.970000,48.58200000
TOI-2447 b,TOI-2447,1,1,1,0,0,2024,0,69.33684000000,0.3470000000,9.60609646,0.85700000,124.90656395,0.39300000,Mass,,414.00,5730.00,1.006000,1.034000,4.300000,148.98700000
TOI-2449 b,TOI-2449,1,1,1,0,0,2025,0,106.14468000000,0.4500000000,11.24000000,1.00200000,222.00000000,0.70000000,Mass,,400.00,6021.00,1.065000,1.079000,4.400000,156.78600000
TOI-2453 b,TOI-2453,1,1,1,0,0,2026,0,4.44143463188,,3.24380341,0.28939325,,,,,,3720.23,0.502498,,4.679900,81.90430000
TOI-2458 b,TOI-2458,1,1,2,0,0,2024,0,3.73659000000,0.0482000000,2.83000000,0.25247612,13.31000000,0.04187794,Mass,865.0000,1509.40,6005.00,1.310000,1.050000,4.200000,112.95800000
TOI-2458 c,TOI-2458,1,1,2,0,0,2024,0,16.55300000000,0.1290000000,,,10.22000000,0.03215572,Msini,,,6005.00,1.310000,1.050000,4.200000,112.95800000
TOI-2459 b,TOI-2459,1,1,1,0,0,2023,0,19.10471800000,,2.95310000,0.26345839,,,,,445.01,4195.00,0.675100,0.660000,4.599000,36.61130000
TOI-2485 b,TOI-2485,1,1,1,0,0,2024,0,11.23479000000,0.1093000000,12.13932610,1.08300000,766.60211768,2.41200000,Mass,275.6000,1134.00,,1.720000,1.163000,,397.95300000
TOI-2497 b,TOI-2497,1,1,1,0,0,2023,0,10.65566900000,0.1166000000,11.14172682,0.99400000,1531.93292174,4.82000000,Mass,,1595.00,7360.00,2.360000,1.859000,3.962000,285.28900000
TOI-2498 b,TOI-2498,1,1,1,0,0,2023,0,3.73825200000,0.0491000000,6.06000000,0.54063792,34.62000000,0.10892670,Mass,,1443.00,5905.00,1.260000,1.120000,4.297000,275.26500000
TOI-251 b,TOI-251,1,1,1,0,0,2021,0,4.93777000000,0.0574100000,2.74000000,0.24444643,317.83000000,1.00000000,Mass,,,5875.00,0.881000,1.036000,4.560000,99.52300000
TOI-2518 b,TOI-2518,1,1,1,0,0,2026,0,6.89797425216,,2.26838675,0.20237226,,,,,,5751.20,0.993374,,4.377400,160.82500000
TOI-2524 b,TOI-2524,1,1,1,0,0,2023,0,7.18585000000,0.0730000000,11.20898070,1.00000000,203.41018048,0.64000000,Mass,,1100.00,5831.00,1.119000,1.007000,4.344000,438.84200000
TOI-2525 b,TOI-2525,1,1,2,0,0,2023,0,23.28560000000,0.1511000000,8.67575106,0.77400000,26.69758619,0.08400000,Mass,,,5096.00,0.785000,0.849000,4.580000,395.39800000
TOI-2525 c,TOI-2525,1,1,2,0,0,2023,0,49.25190000000,0.2490000000,10.13291855,0.90400000,208.81326340,0.65700000,Mass,,,5096.00,0.785000,0.849000,4.580000,395.39800000
TOI-2529 b,TOI-2529,1,1,1,0,0,2024,0,64.59490000000,0.3270000000,11.54525012,1.03000000,743.71847238,2.34000000,Mass,,636.00,5802.00,1.700000,1.110000,4.030000,296.27100000
TOI-2537 b,TOI-2537,1,1,2,0,0,2024,0,94.10220000000,0.3715000000,11.25381662,1.00400000,415.40172795,1.30700000,Mass,,338.00,4870.00,0.771000,0.771000,4.551000,184.98600000
TOI-2537 c,TOI-2537,1,1,2,0,0,2024,0,1920.00000000000,2.7800000000,,,2297.89938261,7.23000000,Msini,,123.10,4870.00,0.771000,0.771000,4.551000,184.98600000
TOI-2545 b,TOI-2545,1,1,1,0,0,2022,0,7.99403700000,,2.75000000,0.24533899,,,,,,5846.29,1.253240,1.055000,4.265250,107.11800000
TOI-2567 b,TOI-2567,1,1,1,0,0,2022,0,5.98394400000,0.0672000000,10.92875618,0.97500000,63.88350981,0.20100000,Mass,558.0000,1352.00,5611.00,1.686000,1.130000,4.044000,504.77500000
TOI-257 b,TOI-257,1,1,1,0,0,2021,0,18.38818000000,0.1528000000,7.16253867,0.63900000,43.86032017,0.13800000,Mass,186.0000,1027.00,6095.00,1.867000,1.407000,4.044000,76.90280000
TOI-2570 b,TOI-2570,1,1,1,0,0,2022,0,2.98876150000,0.0414500000,13.64132951,1.21700000,260.61929374,0.82000000,Mass,699.0000,1431.00,5771.00,1.095000,1.063000,4.385000,361.85700000
TOI-2580 b,TOI-2580,1,1,1,0,0,2024,0,3.39775000000,0.0480000000,17.37392009,1.55000000,200.23189641,0.63000000,Mass,1730.0000,2410.00,6120.00,1.810000,1.330000,4.150000,379.25300000
TOI-2583 A b,TOI-2583 A,1,2,1,0,0,2023,0,4.52072650000,0.0571000000,14.45958510,1.29000000,79.45710175,0.25000000,Mass,750.9000,1456.00,5936.00,1.477000,1.215000,4.184000,566.18900000
TOI-2587 A b,TOI-2587 A,1,2,1,0,0,2023,0,5.45664000000,0.0635000000,12.07207221,1.07700000,69.28659273,0.21800000,Mass,728.0000,1445.00,5760.00,1.726000,1.150000,4.024000,373.67500000
TOI-2589 b,TOI-2589,1,1,1,0,0,2023,0,61.62770000000,0.3000000000,12.10569916,1.08000000,1112.39942450,3.50000000,Mass,,592.00,5579.00,1.070000,0.930000,4.350000,200.27300000
TOI-260 b,TOI-260,1,1,1,0,0,2024,0,13.47585300000,0.0943000000,1.71000000,0.15255624,4.23000000,0.01330907,Mass,,493.00,4026.00,0.607000,0.616000,4.450000,20.18520000
TOI-261.01,TOI-261,1,1,2,0,0,2021,0,3.36392540000,0.0347921890,3.04498630,0.27136114,,,,874.7956,1722.49,5890.30,1.280180,0.496728,3.920000,114.49500000
TOI-261.02,TOI-261,1,1,2,0,0,2021,0,13.03935862135,,3.34822227,0.29870890,,,,243.5261,1007.53,5890.30,1.313830,,3.920000,114.49500000
TOI-262 b,TOI-262,1,1,1,0,0,2023,0,11.14529000000,0.1630000000,2.07000000,0.18467335,,,,,584.00,5310.00,0.853000,0.913000,4.540000,43.93200000
TOI-2641 b,TOI-2641,1,1,1,0,0,2023,0,4.88097400000,0.0607000000,18.10250383,1.61500000,122.68176510,0.38600000,Mass,602.0000,1387.00,6100.00,1.336000,1.160000,4.200000,344.04500000
TOI-2654 b,TOI-2654,1,1,1,0,0,2026,0,2.96760425926,,7.94454164,0.70876575,,,,,,4594.08,0.756095,,4.637500,248.96400000
TOI-2669 b,TOI-2669,1,1,1,0,0,2022,0,6.20340000000,,19.72780603,1.76000000,193.87532827,0.61000000,Mass,,,4800.00,4.100000,1.190000,3.290000,393.44300000
TOI-269 b,TOI-269,1,1,1,0,0,2021,0,3.69771040000,0.0345000000,2.77000000,0.24712327,8.80000000,0.02768790,Mass,19.0000,531.00,3514.00,0.398000,0.391700,4.831000,57.02250000
TOI-270 b,TOI-270,1,1,3,0,0,2019,0,3.35992000000,,1.28000000,0.11419415,1.48000000,0.00465660,Mass,,600.00,3506.00,0.380000,0.386000,4.872000,22.47930000
TOI-270 c,TOI-270,1,1,3,0,0,2019,0,5.66051000000,,2.33000000,0.20786903,6.20000000,0.01950738,Mass,,489.00,3506.00,0.380000,0.386000,4.872000,22.47930000
TOI-270 d,TOI-270,1,1,3,0,0,2019,0,11.38194000000,,2.00000000,0.17842836,4.20000000,0.01321468,Mass,,383.00,3506.00,0.380000,0.386000,4.872000,22.47930000
TOI-2714 b,TOI-2714,1,1,1,0,0,2024,0,2.49938700000,0.0360000000,13.72000000,1.22401852,228.00000000,0.71736822,Mass,,1603.00,5665.00,1.250000,1.070000,4.250000,597.87300000
TOI-2719 b,TOI-2719,1,1,1,0,0,2025,0,3.37594000000,,5.98000000,0.53350078,,,,,1710.00,5762.00,1.690000,1.020000,4.220000,588.36800000
TOI-2768 b,TOI-2768,1,1,1,0,0,2024,0,1.50801000000,0.0270000000,2.63000000,0.23463329,,,,,855.00,4008.00,0.657000,0.630000,4.500000,78.45250000
TOI-277 b,TOI-277,1,1,1,0,0,2022,0,3.99400000000,0.0269000000,2.65000000,0.23641757,,,,,,4031.00,0.362000,0.160000,4.580000,64.66920000
